year,mileage,tax(£),mpg,engineSize,price
2019.0,11751.0,145.0,34.9,1.6,15998.0
2013.0,50150.0,200.0,43.6,1.6,6995.0
2016.0,2542.0,125.0,50.4,1.4,8495.0
2018.0,15682.0,145.0,57.7,1.2,7985.0
2017.0,6919.0,20.0,60.1,1.0,6890.0
2019.0,100.0,145.0,37.2,1.6,14750.0
2019.0,12450.0,145.0,28.0,2.5,19965.0
2019.0,14329.0,150.0,31.7,2.5,18490.0
2017.0,32992.0,145.0,74.3,1.6,9499.0
2015.0,20077.0,125.0,50.4,1.4,7998.0
2017.0,16001.0,140.0,78.5,1.6,14790.0
2018.0,21505.0,145.0,61.7,1.7,14853.0
2020.0,5000.0,145.0,50.4,1.6,24495.0
2018.0,18076.0,145.0,47.1,2.0,20949.0
2020.0,1500.0,145.0,53.3,1.0,13995.0
2018.0,8867.0,145.0,44.8,1.6,14995.0
2020.0,6000.0,150.0,52.3,1.2,13949.0
2017.0,15500.0,20.0,62.8,1.0,9995.0
2013.0,34655.0,20.0,61.4,1.2,3750.0
2017.0,13037.0,145.0,57.7,1.7,16590.0
2017.0,12661.0,145.0,44.1,0.0,11400.0
2019.0,350.0,145.0,42.2,1.4,19495.0
2017.0,24014.0,145.0,60.1,1.0,7498.0
2018.0,9170.0,150.0,57.7,1.2,8650.0
2015.0,28700.0,260.0,42.2,2.2,19000.0
2017.0,15628.0,20.0,60.1,1.0,6560.0
2018.0,30210.0,145.0,61.4,1.7,15500.0
2019.0,13161.0,145.0,34.9,1.6,15700.0
2016.0,19398.0,30.0,58.9,1.2,8000.0
2017.0,19400.0,30.0,61.7,1.7,14498.0
2017.0,18295.0,145.0,38.7,1.6,16990.0
2014.0,37666.0,30.0,64.2,1.6,6190.0
2016.0,14756.0,30.0,61.7,1.7,12298.0
2019.0,8359.0,145.0,34.9,1.6,16995.0
2019.0,10.0,145.0,44.1,1.0,15495.0
2017.0,61942.0,20.0,72.4,1.6,8450.0
2017.0,35791.0,145.0,54.3,2.0,14995.0
2019.0,5500.0,135.0,78.5,1.6,22891.0
2016.0,23529.0,125.0,57.6,1.7,14995.0
2017.0,34492.0,145.0,37.7,2.5,14000.0
2018.0,9151.0,135.0,78.5,1.6,18298.0
2018.0,35401.0,145.0,34.0,1.6,18000.0
2019.0,548.0,145.0,47.1,1.6,22495.0
2020.0,2256.0,145.0,34.9,1.6,23495.0
2017.0,8788.0,145.0,60.1,1.0,7498.0
2017.0,31801.0,30.0,57.7,1.2,7490.0
2016.0,17611.0,125.0,50.4,1.4,8590.0
2019.0,14398.0,145.0,44.1,1.0,15295.0
2017.0,26987.0,125.0,50.4,1.4,8900.0
2017.0,20005.0,140.0,78.5,1.6,15190.0
2018.0,12185.0,145.0,55.4,1.2,8980.0
2017.0,45005.0,145.0,61.7,1.7,13498.0
2018.0,37445.0,135.0,78.5,1.6,14995.0
2018.0,31312.0,145.0,31.7,0.0,15500.0
2018.0,9667.0,145.0,57.6,1.7,16349.0
2018.0,19054.0,135.0,78.5,1.6,15998.0
2019.0,11782.0,145.0,57.6,1.2,9970.0
2018.0,18423.0,145.0,34.9,1.6,14995.0
2018.0,32157.0,145.0,44.1,1.0,14690.0
2019.0,17976.0,145.0,44.1,1.0,14485.0
2018.0,6669.0,145.0,46.3,1.2,9870.0
2016.0,37688.0,30.0,61.7,1.7,12995.0
2018.0,23387.0,145.0,52.3,1.0,12495.0
2016.0,29708.0,30.0,61.7,1.7,13000.0
2017.0,30000.0,145.0,60.1,1.0,7250.0
2018.0,25637.0,150.0,35.3,1.6,13700.0
2016.0,23793.0,30.0,61.7,1.7,12998.0
2018.0,26799.0,145.0,60.1,1.0,7495.0
2013.0,25976.0,260.0,41.5,2.2,15739.0
2017.0,14010.0,20.0,60.1,1.0,6610.0
